,parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
898,17223031,,,,3.0,4.0,,,3.0,,1376.0,2572.0,2572.0,,,1376.0,,6111.0,2.0,3.0,2.0,620.0,,,34235499.0,-118808366.0,10360.0,,,,,,1111,261.0,,61110075.07102,27110.0,2061.0,,97118.0,8.0,,,,,474.0,,1994.0,2.0,,267032.0,437887.0,2015.0,170855.0,5044.3,,,61110075071020.0
899,17223154,,,,2.5,4.0,,,2.5,,990.0,2088.0,2088.0,,,990.0,,6111.0,1.0,2.0,2.0,445.0,,,34238617.0,-118813281.0,6692.0,,,,,,1111,261.0,,61110075.071,27110.0,2061.0,,97118.0,8.0,,1.0,,,484.0,,1990.0,2.0,,276951.0,553902.0,2015.0,276951.0,6277.7,,,61110075071000.0
900,17223300,,,,2.5,3.0,,,2.5,,984.0,1809.0,1809.0,,,984.0,,6111.0,1.0,2.0,2.0,0.0,,,34251600.0,-118814000.0,,,,,,,1129,266.0,,61110075.142012,27110.0,2061.0,,97118.0,7.0,,1.0,,,,,1990.0,2.0,,211659.0,352761.0,2015.0,141102.0,4075.42,,,61110075142012.0
901,17223400,,,,2.5,3.0,,,2.5,,817.0,1579.0,1579.0,,,817.0,,6111.0,1.0,2.0,2.0,0.0,,,34250000.0,-118813000.0,,,,,,,1129,266.0,,61110075.142011,27110.0,2061.0,,97118.0,6.0,,1.0,,,,,1992.0,2.0,,181226.0,302042.0,2015.0,120816.0,3457.48,,,61110075142011.0
902,17223766,,,,3.0,5.0,,,3.0,,1398.0,2416.0,2416.0,,,1398.0,,6111.0,1.0,3.0,2.0,440.0,,,34237471.0,-118851661.0,15176.0,,,,,,1111,261.0,,61110064.001002,34278.0,2061.0,,96383.0,10.0,,,,,,,1970.0,2.0,,77474.0,96807.0,2015.0,19333.0,1045.64,,,61110064001002.0
903,17224018,,,,2.0,4.0,,,2.0,,1384.0,2086.0,2086.0,,,1384.0,,6111.0,1.0,2.0,2.0,460.0,,,34230744.0,-118856098.0,11240.0,1.0,390.0,,,1.0,1111,261.0,,61110064.002004,34278.0,2061.0,,96383.0,9.0,,,,,,,1973.0,2.0,,356563.0,594272.0,2015.0,237709.0,6333.54,,,61110064002004.0
904,17224041,,,,2.0,3.0,,,2.0,,1440.0,1440.0,1440.0,,,1440.0,,6111.0,1.0,2.0,2.0,483.0,,,34230534.0,-118851214.0,10400.0,,,,,,1111,261.0,,61110064.002006,34278.0,2061.0,,96383.0,6.0,,,,,,,1973.0,1.0,,91282.0,115274.0,2015.0,23992.0,1312.1,,,61110064002006.0
905,17224233,,,,2.0,3.0,,,2.0,,1682.0,1682.0,1682.0,,,1682.0,,6111.0,1.0,2.0,2.0,445.0,,,34238693.0,-118843326.0,6942.0,,,,,,1111,261.0,,61110064.001003,34278.0,2061.0,,96383.0,6.0,,,,,200.0,,1978.0,1.0,,226082.0,376802.0,2015.0,150720.0,3973.1,,,61110064001003.0
906,17224507,,,,2.0,3.0,,,2.0,,1502.0,1502.0,1502.0,,,1502.0,,6111.0,1.0,2.0,2.0,609.0,,,34227446.0,-118838809.0,9845.0,1.0,529.0,,,1.0,1111,261.0,,61110075.101005,34278.0,2061.0,,96385.0,6.0,,,,,436.0,,1974.0,1.0,,244484.0,303979.0,2015.0,59495.0,3216.88,,,61110075101005.0
907,17224653,,,,2.5,5.0,,,2.5,,1387.0,2640.0,2640.0,,,1387.0,,6111.0,2.0,2.0,2.0,668.0,,,34226510.0,-118832612.0,10601.0,1.0,429.0,,,1.0,1111,261.0,,61110075.101005,34278.0,2061.0,,96385.0,10.0,,1.0,,,672.0,,1976.0,2.0,,255010.0,728604.0,2015.0,473594.0,7668.26,,,61110075101005.0
908,17225034,,,,3.0,5.0,,,3.0,,1521.0,3153.0,3153.0,,,1521.0,,6111.0,2.0,3.0,2.0,656.0,,,34234005.0,-118815051.0,7056.0,1.0,450.0,,,1.0,1111,261.0,,61110075.071,27110.0,2061.0,,97118.0,10.0,,,,,,,1991.0,2.0,,329926.0,659852.0,2015.0,329926.0,7309.8,,,61110075071000.0
909,17225203,,,,3.5,4.0,,,3.5,66.0,1882.0,3531.0,3531.0,,,1882.0,,6111.0,3.0,3.0,2.0,677.0,,,34237705.0,-118804636.0,19584.0,,,,,,1111,261.0,,61110075.073011,27110.0,2061.0,,97118.0,9.0,,1.0,,,480.0,,1992.0,2.0,,292000.0,839000.0,2015.0,547000.0,9339.52,,,61110075073011.0
910,17225649,,,,4.5,5.0,,,4.5,,2006.0,3729.0,3729.0,,,2006.0,,6111.0,3.0,4.0,3.0,813.0,,,34228336.0,-118792761.0,15155.0,,,,,,1111,261.0,,61110075.061,27110.0,2061.0,,97118.0,10.0,,1.0,,,,,1999.0,2.0,,562351.0,937250.0,2015.0,374899.0,10390.96,,,61110075061000.0
911,17225849,,,,4.5,4.0,,,4.5,,1610.0,3034.0,3034.0,,,1610.0,,6111.0,1.0,4.0,2.0,627.0,,,34235067.0,-118791815.0,7268.0,,,,,,1111,261.0,,61110075.073012,27110.0,2061.0,,97118.0,9.0,,1.0,,,,,1999.0,2.0,,343173.0,571950.0,2015.0,228777.0,6549.26,,,61110075073012.0
912,17225949,,,,4.5,5.0,,,4.5,,1610.0,3034.0,3034.0,,,1610.0,,6111.0,1.0,4.0,2.0,627.0,,,34234233.0,-118795417.0,7266.0,,,,,,1111,261.0,,61110075.073012,27110.0,2061.0,,97118.0,9.0,,1.0,,,324.0,,2000.0,2.0,,336164.0,670595.0,2015.0,334431.0,7530.42,,,61110075073012.0
913,17226072,,,,2.5,3.0,,,2.5,,690.0,1676.0,1676.0,,,690.0,,6111.0,,2.0,2.0,0.0,,,34229563.0,-118802341.0,,,,,,,1129,266.0,,61110075.061003,27110.0,2061.0,,97118.0,6.0,,1.0,,,,,1998.0,2.0,,220173.0,440346.0,2015.0,220173.0,5042.1,,,61110075061003.0
914,17226677,,,,1.5,2.0,,,1.5,,483.0,912.0,912.0,,,483.0,,6111.0,,1.0,2.0,0.0,,,34279362.0,-118728932.0,653.0,,,,,,1128,265.0,,61110082.021012,27110.0,2061.0,,97116.0,4.0,,1.0,,,,,1972.0,2.0,,91804.0,145350.0,2015.0,53546.0,1779.94,,,61110082021012.0
915,17226777,,,,2.0,3.0,,,2.0,,1051.0,1051.0,1051.0,,,1051.0,,6111.0,,2.0,2.0,0.0,,,34281599.0,-118728152.0,1274.0,,,,,,1128,265.0,,61110082.021003,27110.0,2061.0,,97116.0,6.0,,,,,,,1972.0,1.0,,122140.0,203563.0,2015.0,81423.0,2403.18,,,61110082021003.0
916,17226899,,,,3.0,4.0,,,3.0,,1552.0,2919.0,2919.0,,,1552.0,,6111.0,1.0,3.0,3.0,805.0,,,34287118.0,-118740764.0,8114.0,1.0,380.0,,,1.0,1111,261.0,,61110085.002019,27110.0,2061.0,,97118.0,9.0,,,,,,,1998.0,2.0,,307794.0,491671.0,2015.0,183877.0,5748.26,,,61110085002019.0
917,17227327,,,,2.0,3.0,,,2.0,,1587.0,1587.0,1587.0,,,1587.0,,6111.0,2.0,2.0,2.0,485.0,,,34286667.0,-118727710.0,8683.0,,,,,,1111,261.0,,61110085.002025,27110.0,2061.0,,97116.0,7.0,,,,,332.0,,1978.0,1.0,,146743.0,194288.0,2015.0,47545.0,2611.18,,,61110085002025.0
918,17227596,,,,2.5,3.0,,,2.5,,1102.0,2199.0,2199.0,,,1102.0,,6111.0,1.0,2.0,2.0,455.0,,,34281262.0,-118733887.0,4174.0,,,,,,1111,261.0,,61110081.011008,27110.0,2061.0,,97116.0,7.0,,1.0,,,192.0,,1980.0,2.0,,159386.0,245194.0,2015.0,85808.0,2964.2,,,61110081011008.0
919,17227719,,,,2.5,3.0,,,2.5,,1823.0,2075.0,2075.0,,,1823.0,,6111.0,1.0,2.0,2.0,510.0,,,34293739.0,-118727964.0,9095.0,,,,,,1111,261.0,,61110085.002008,27110.0,2061.0,,97116.0,7.0,,1.0,,,,,1980.0,1.0,,200000.0,571000.0,2015.0,371000.0,6561.3,,,61110085002008.0
920,17227942,,,,0.0,0.0,,,,,,,,,,,,6111.0,,,,,,,34284994.0,-118725641.0,1771.0,,,,,,1111,261.0,,61110085.001005,27110.0,2061.0,,97116.0,0.0,,,,,,,,,,,25843.0,2015.0,25843.0,420.78,,,61110085001005.0
921,17228011,,,,3.0,4.0,,,3.0,,1396.0,2556.0,2556.0,,,1396.0,,6111.0,1.0,3.0,2.0,675.0,,,34288157.0,-118736678.0,9341.0,1.0,448.0,,,1.0,1111,261.0,,61110085.002032,27110.0,2061.0,,97116.0,8.0,,,,,280.0,,1984.0,2.0,,247062.0,411768.0,2015.0,164706.0,4764.56,,,61110085002032.0
922,17228111,,,,2.0,3.0,,,2.0,,1888.0,1888.0,1888.0,,,1888.0,,6111.0,1.0,2.0,2.0,653.0,,,34285908.0,-118733719.0,11271.0,,,,,,1111,261.0,,61110085.001008,27110.0,2061.0,,97116.0,7.0,,,,,,,1981.0,1.0,,265796.0,367268.0,2015.0,101472.0,4637.36,,,61110085001008.0
923,17228134,,,,2.0,3.0,,,2.0,,1888.0,1888.0,1888.0,,,1888.0,,6111.0,1.0,2.0,2.0,653.0,,,34284801.0,-118733914.0,7928.0,,,,,,1111,261.0,,61110085.001013,27110.0,2061.0,,97116.0,7.0,,,,,,,1981.0,1.0,,157977.0,243031.0,2015.0,85054.0,3303.64,,,61110085001013.0
924,17228257,,,,2.5,3.0,,,2.5,,719.0,1798.0,1798.0,,,719.0,,6111.0,1.0,2.0,2.0,444.0,,,34284539.0,-118738921.0,5200.0,,,,,,1111,261.0,,61110085.001018,27110.0,2061.0,,97118.0,7.0,,1.0,,,330.0,,1984.0,2.0,,257687.0,429308.0,2015.0,171621.0,5065.7,,,61110085001018.0
925,17228794,,,,2.0,3.0,,,2.0,,1445.0,1445.0,1445.0,,,1445.0,,6111.0,1.0,2.0,2.0,468.0,,,34281298.0,-118766728.0,5151.0,,,,,,1111,261.0,,61110079.011003,27110.0,2061.0,,97118.0,6.0,,,,,,,1989.0,1.0,,191148.0,318573.0,2015.0,127425.0,3753.18,,,61110079011003.0
926,17228894,,,,2.0,4.0,,,2.0,,1800.0,1800.0,1800.0,,,1800.0,,6111.0,1.0,2.0,2.0,460.0,,,34288721.0,-118754814.0,10345.0,,,,,,1111,261.0,,61110079.031,27110.0,2061.0,,97118.0,7.0,,,,,255.0,,1976.0,1.0,,158648.0,264410.0,2015.0,105762.0,3262.0,,,61110079031000.0
927,17229040,,,,2.5,2.0,,,2.5,,710.0,1376.0,1376.0,,,710.0,,6111.0,1.0,2.0,2.0,0.0,,,34280300.0,-118776000.0,769.0,,,,,,1128,265.0,,61110079.011003,27110.0,2061.0,,97118.0,5.0,,1.0,,,160.0,,1983.0,2.0,,107097.0,305993.0,2015.0,198896.0,3499.78,,,61110079011003.0
928,17229186,,,,1.0,1.0,,,1.0,66.0,733.0,881.0,881.0,,,733.0,,6111.0,1.0,1.0,1.0,0.0,,,34281600.0,-118775000.0,,,,,,,1129,266.0,,61110079.011003,27110.0,2061.0,,97118.0,4.0,,,,,,,1985.0,2.0,,115929.0,231858.0,2015.0,115929.0,2542.0,,,61110079011003.0
929,17229744,,,,2.0,3.0,,,2.0,,1205.0,1205.0,1205.0,,,1205.0,,6111.0,,2.0,2.0,483.0,,,34281391.0,-118752325.0,6552.0,,,,,,1111,261.0,,61110079.041011,27110.0,2061.0,,97118.0,5.0,,,,,,,1968.0,1.0,,41763.0,58038.0,2015.0,16275.0,968.98,,,61110079041011.0
930,17229821,,,,2.0,4.0,,,2.0,,1806.0,1806.0,1806.0,,,1806.0,,6111.0,1.0,2.0,2.0,483.0,,,34279809.0,-118751531.0,6500.0,,,,,,1111,261.0,,61110079.041006,27110.0,2061.0,,97118.0,8.0,,,,,258.0,,1968.0,1.0,,245000.0,490000.0,2015.0,245000.0,5668.52,,,61110079041006.0
931,17230113,,,,2.0,3.0,,,2.0,,1310.0,1310.0,1310.0,,,1310.0,,6111.0,1.0,2.0,2.0,440.0,,,34283645.0,-118748216.0,7500.0,,,,,,1111,261.0,,61110079.031033,27110.0,2061.0,,97118.0,6.0,,,,,150.0,,1968.0,1.0,,182042.0,303396.0,2015.0,121354.0,3599.18,,,61110079031033.0
932,17230459,,,,2.0,5.0,,,2.0,,2098.0,2098.0,2098.0,,,2098.0,,6111.0,1.0,2.0,2.0,486.0,,,34284366.0,-118757732.0,8280.0,1.0,560.0,,,1.0,1111,261.0,,61110079.031018,27110.0,2061.0,,97118.0,9.0,,,,,,,1972.0,1.0,,219627.0,366042.0,2015.0,146415.0,4273.28,,,61110079031018.0
933,17231091,,,,3.0,5.0,,,3.0,,1294.0,2378.0,2378.0,,,1294.0,,6111.0,1.0,3.0,2.0,628.0,,,34298440.0,-118713161.0,9120.0,1.0,691.0,,,1.0,1111,261.0,,61110084.022013,27110.0,2061.0,,97116.0,9.0,,,,,,,1965.0,2.0,,179491.0,276126.0,2015.0,96635.0,3312.38,,,61110084022013.0
934,17231252,,,,2.0,4.0,,,2.0,,1891.0,2236.0,2236.0,,,1891.0,,6111.0,1.0,2.0,2.0,462.0,,,34296504.0,-118715586.0,8470.0,,,,,,1111,261.0,,61110084.023005,27110.0,2061.0,,97116.0,8.0,,,,,,,1978.0,1.0,,141742.0,187128.0,2015.0,45386.0,2471.82,,,61110084023005.0
935,17231275,,,,2.5,5.0,,,2.5,,1260.0,2718.0,2718.0,,,1260.0,,6111.0,1.0,2.0,1.0,245.0,,,34294813.0,-118715729.0,7591.0,1.0,400.0,,,1.0,1111,261.0,,61110084.023004,27110.0,2061.0,,97116.0,9.0,,1.0,,,324.0,,1978.0,2.0,,324643.0,541071.0,2015.0,216428.0,6257.74,,,61110084023004.0
936,17232100,,,,2.0,3.0,,,2.0,,1488.0,1488.0,1488.0,,,1488.0,,6111.0,1.0,2.0,2.0,450.0,,,34279481.0,-118679219.0,3049.0,,,,,,1111,261.0,,61110083.022019,27110.0,2061.0,,97116.0,6.0,,,,,,,1978.0,1.0,,177212.0,354424.0,2015.0,177212.0,4128.48,,,61110083022019.0
937,17232200,,,,2.0,3.0,,,2.0,,1652.0,1956.0,1956.0,,,1652.0,,6111.0,1.0,2.0,2.0,440.0,,,34287934.0,-118743608.0,7840.0,,,,,,1111,261.0,,61110079.031027,27110.0,2061.0,,97118.0,6.0,,,,,264.0,,1979.0,1.0,,182321.0,288516.0,2015.0,106195.0,3634.54,,,61110079031027.0
938,17232414,,,,2.0,3.0,,,2.0,,1291.0,1291.0,1291.0,,,1291.0,,6111.0,1.0,2.0,2.0,437.0,,,34289168.0,-118710330.0,10786.0,,,,,,1111,261.0,,61110084.011,27110.0,2061.0,,97116.0,5.0,,,,,28.0,,1961.0,1.0,,147000.0,418000.0,2015.0,271000.0,4906.4,,,61110084011000.0
939,17232543,,,,2.0,3.0,,,2.0,,1252.0,1432.0,1432.0,,,1252.0,,6111.0,1.0,2.0,2.0,580.0,,,34291983.0,-118723124.0,10048.0,1.0,380.0,,,1.0,1111,261.0,,61110085.003082,27110.0,2061.0,,97116.0,7.0,,,,,280.0,,1963.0,1.0,,50720.0,65876.0,2015.0,15156.0,718.58,,,61110085003082.0
940,17232566,,,,3.0,4.0,,,3.0,,1744.0,1780.0,1780.0,,,1744.0,,6111.0,1.0,3.0,2.0,441.0,,,34292204.0,-118721463.0,10003.0,1.0,555.0,,,1.0,1111,261.0,,61110085.003083,27110.0,2061.0,,97116.0,8.0,,,,,472.0,240.0,1963.0,1.0,,170113.0,255974.0,2015.0,85861.0,3096.72,,,61110085003083.0
941,17232666,,,,2.5,4.0,,,2.5,,2300.0,2300.0,2300.0,,,2300.0,,6111.0,1.0,2.0,2.0,400.0,,,34292600.0,-118712618.0,9024.0,1.0,512.0,,,1.0,1111,261.0,,61110084.011002,27110.0,2061.0,,97116.0,8.0,,1.0,,,,,1968.0,1.0,,268843.0,413602.0,2015.0,144759.0,4784.2,,,61110084011002.0
942,17233350,,,,2.0,5.0,,,2.0,,2134.0,2134.0,2134.0,,,2134.0,,6111.0,1.0,2.0,2.0,460.0,,,34280900.0,-118724091.0,6500.0,1.0,450.0,,,1.0,1111,261.0,,61110082.021007,27110.0,2061.0,,97116.0,9.0,,,,,130.0,,1968.0,1.0,,261114.0,435530.0,2015.0,174416.0,5025.4,,,61110082021007.0
943,17233711,,,,2.0,4.0,,,2.0,,1462.0,1462.0,1462.0,,,1462.0,,6111.0,1.0,2.0,2.0,462.0,,,34272764.0,-118724783.0,5634.0,,,,,,1111,261.0,,61110082.022002,27110.0,2061.0,,97116.0,7.0,,,,,190.0,,1970.0,1.0,,128343.0,196550.0,2015.0,68207.0,2478.5,,,61110082022002.0
944,17234049,,,,2.0,3.0,,,2.0,,1436.0,1436.0,1436.0,,,1436.0,,6111.0,1.0,2.0,2.0,460.0,,,34274252.0,-118717207.0,5000.0,,,,,,1111,261.0,,61110082.023007,27110.0,2061.0,,97116.0,6.0,,,,,221.0,,1972.0,1.0,,167095.0,309583.0,2015.0,142488.0,3790.14,,,61110082023007.0
945,17234072,,,,2.5,4.0,,,2.5,,1051.0,2035.0,2035.0,,,1051.0,,6111.0,1.0,2.0,2.0,400.0,,,34277259.0,-118720820.0,5577.0,,,,,,1111,261.0,,61110082.023004,27110.0,2061.0,,97116.0,7.0,,1.0,,,,,1972.0,2.0,,171875.0,286453.0,2015.0,114578.0,3471.0,,,61110082023004.0
946,17234218,,,,2.5,4.0,,,2.5,,1051.0,2035.0,2035.0,,,1051.0,,6111.0,1.0,2.0,2.0,400.0,,,34278511.0,-118719324.0,6086.0,,,,,,1111,261.0,,61110082.023001,27110.0,2061.0,,97116.0,8.0,,1.0,,,276.0,,1973.0,2.0,,212998.0,354994.0,2015.0,141996.0,4206.5,,,61110082023001.0
947,17234387,,,,2.0,3.0,,,2.0,,1436.0,1436.0,1436.0,,,1436.0,,6111.0,1.0,2.0,2.0,460.0,,,34277261.0,-118723602.0,5300.0,,,,,,1111,261.0,,61110082.022,27110.0,2061.0,,97116.0,7.0,,,,,240.0,,1973.0,1.0,,152000.0,436000.0,2015.0,284000.0,5040.34,,,61110082022000.0
948,17234954,,,,2.0,3.0,,,2.0,,1220.0,1406.0,1406.0,,,1220.0,,6111.0,1.0,2.0,2.0,400.0,,,34275924.0,-118714904.0,10151.0,1.0,723.0,,,1.0,1111,261.0,,61110082.011011,27110.0,2061.0,,97116.0,5.0,,,,,360.0,,1961.0,1.0,,131656.0,203306.0,2015.0,71650.0,2532.86,,,61110082011011.0
949,17234977,,,,2.0,3.0,,,2.0,,1452.0,1452.0,1452.0,,,1452.0,,6111.0,,2.0,2.0,400.0,,,34278788.0,-118712923.0,7267.0,,,,,,1111,261.0,,61110082.011004,27110.0,2061.0,,97116.0,6.0,,,,,,,1959.0,1.0,,37701.0,52954.0,2015.0,15253.0,917.96,,,61110082011004.0
950,17235123,,,,3.0,3.0,,,3.0,,1097.0,1685.0,1685.0,,,1097.0,,6111.0,1.0,3.0,2.0,437.0,,,34275920.0,-118711074.0,7245.0,,,,,,1111,261.0,,61110082.011023,27110.0,2061.0,,97116.0,6.0,,,,,,,1961.0,1.0,,193337.0,367001.0,2015.0,173664.0,4280.14,,,61110082011023.0
951,17235292,,,,2.0,3.0,,,2.0,,1080.0,1212.0,1212.0,,,1080.0,,6111.0,,2.0,2.0,441.0,,,34274910.0,-118711076.0,7040.0,,,,,,1111,261.0,,61110082.011024,27110.0,2061.0,,97116.0,5.0,,,,,,,1961.0,1.0,,172274.0,287119.0,2015.0,114845.0,3423.24,,,61110082011024.0
952,17236875,,,,2.5,4.0,,,2.5,,2967.0,2989.0,2989.0,,,2967.0,,6111.0,1.0,2.0,2.0,513.0,,,34295442.0,-118683042.0,21344.0,,,,,,1111,261.0,,61110083.051017,27110.0,2061.0,,97116.0,8.0,,1.0,,,132.0,,1999.0,1.0,,288664.0,481102.0,2015.0,192438.0,5508.04,,,61110083051017.0
953,17237250,,,,2.0,3.0,,,2.0,,1857.0,1857.0,1857.0,,,1857.0,,6111.0,1.0,2.0,3.0,756.0,,,34279233.0,-118702164.0,11920.0,,,,,,1110,261.0,,61110082.012041,27110.0,2061.0,,97116.0,8.0,,,,,1045.0,,1981.0,1.0,,116000.0,548000.0,2015.0,432000.0,6298.26,,,61110082012041.0
954,17237311,,,,3.0,4.0,,,3.0,,1257.0,2335.0,2335.0,,,1257.0,,6111.0,1.0,3.0,1.0,390.0,,,34285860.0,-118697387.0,4230.0,,,,,,1111,261.0,,61110084.013022,27110.0,2061.0,,97116.0,8.0,,,,,,,1988.0,2.0,,191261.0,212853.0,2015.0,21592.0,2780.9,,,61110084013022.0
955,17237372,,,,2.0,4.0,,,2.0,,1431.0,1431.0,1431.0,,,1431.0,,6111.0,1.0,2.0,2.0,456.0,,,34284561.0,-118694844.0,7206.0,,,,,,1111,261.0,,61110084.013002,27110.0,2061.0,,97116.0,7.0,,,,,505.0,,1971.0,1.0,,202007.0,404014.0,2015.0,202007.0,4751.34,,,61110084013002.0
956,17237906,,,,2.0,4.0,,,2.0,,1141.0,1549.0,1549.0,,,1141.0,,6111.0,,2.0,2.0,420.0,,,34270153.0,-118713049.0,6750.0,,,,,,1111,261.0,,61110080.023007,27110.0,2061.0,,97116.0,6.0,,,,,378.0,,1963.0,1.0,,109181.0,251684.0,2015.0,142503.0,3042.16,,,61110080023007.0
957,17238196,,,,2.0,3.0,,,2.0,,1286.0,1286.0,1286.0,,,1286.0,,6111.0,,2.0,2.0,440.0,,,34268116.0,-118724218.0,8400.0,,,,,,1111,261.0,,61110080.021015,27110.0,2061.0,,97116.0,5.0,,,,,216.0,,1961.0,1.0,,140629.0,401803.0,2015.0,261174.0,4731.08,,,61110080021015.0
958,17238442,,,,2.0,3.0,,,2.0,,1661.0,1661.0,1661.0,,,1661.0,,6111.0,1.0,2.0,2.0,460.0,,,34268550.0,-118722397.0,8506.0,1.0,512.0,,,1.0,1111,261.0,,61110080.021003,27110.0,2061.0,,97116.0,6.0,,,,,384.0,,1978.0,1.0,,142810.0,217380.0,2015.0,74570.0,2809.34,,,61110080021003.0
959,17238870,,,,2.0,4.0,,,2.0,,1612.0,1792.0,1792.0,,,1612.0,,6111.0,1.0,2.0,1.0,380.0,,,34292067.0,-118700956.0,10000.0,,,,,,1111,261.0,,61110084.024,27110.0,2061.0,,97116.0,7.0,,,,,,,1964.0,1.0,,51200.0,67309.0,2015.0,16109.0,1076.88,,,61110084024000.0
960,17238970,,,,2.5,3.0,,,2.5,,1515.0,1695.0,1695.0,,,1515.0,,6111.0,1.0,2.0,2.0,608.0,,,34289483.0,-118698414.0,9400.0,,,,,,1111,261.0,,61110084.024007,27110.0,2061.0,,97116.0,7.0,,1.0,,,300.0,360.0,1964.0,1.0,,178000.0,508000.0,2015.0,330000.0,5794.88,,,61110084024007.0
961,17239093,,,,2.0,3.0,,,2.0,,1434.0,2034.0,2034.0,,,1434.0,,6111.0,1.0,2.0,2.0,560.0,,,34294798.0,-118702025.0,8330.0,,,,,,1111,261.0,,61110084.023011,27110.0,2061.0,,97116.0,6.0,,,,,360.0,,1964.0,1.0,,315173.0,525288.0,2015.0,210115.0,6053.1,,,61110084023011.0
962,17239216,,,,2.5,3.0,,,2.5,,1515.0,1515.0,1515.0,,,1515.0,,6111.0,1.0,2.0,2.0,510.0,,,34292271.0,-118697772.0,10900.0,,,,,,1111,261.0,,61110084.024005,27110.0,2061.0,,97116.0,6.0,,1.0,,,,,1964.0,1.0,,147575.0,245954.0,2015.0,98379.0,2989.54,,,61110084024005.0
963,17239339,,,,2.0,3.0,,,2.0,,1434.0,1434.0,1434.0,,,1434.0,,6111.0,1.0,2.0,2.0,560.0,,,34297228.0,-118699675.0,10562.0,,,,,,1111,261.0,,61110084.021044,27110.0,2061.0,,97116.0,6.0,,,,,,,1964.0,1.0,,135175.0,225288.0,2015.0,90113.0,2768.22,,,61110084021044.0
964,17239362,,,,2.0,3.0,,,2.0,,1427.0,1427.0,1427.0,,,1427.0,,6111.0,1.0,2.0,2.0,580.0,,,34300481.0,-118707444.0,8324.0,1.0,450.0,,,1.0,1111,261.0,,61110084.022016,27110.0,2061.0,,97116.0,6.0,,,,,360.0,,1964.0,1.0,,155718.0,311436.0,2015.0,155718.0,3688.66,,,61110084022016.0
965,17239708,,,,2.0,2.0,,,2.0,,773.0,773.0,773.0,,,773.0,,6111.0,,2.0,1.0,0.0,,,34286524.0,-118704787.0,,,,,,,1129,266.0,,61110084.012013,27110.0,2061.0,,97116.0,4.0,,,,,110.0,,1983.0,1.0,,81598.0,232555.0,2015.0,150957.0,2892.42,,,61110084012013.0
966,17239961,,,,2.0,3.0,,,2.0,,1466.0,1986.0,1986.0,,,1466.0,,6111.0,2.0,2.0,2.0,457.0,,,34300462.0,-118701639.0,9245.0,,,,,,1111,261.0,,61110084.021028,27110.0,2061.0,,97116.0,6.0,,,,,558.0,,1976.0,1.0,,191000.0,543000.0,2015.0,352000.0,6169.52,,,61110084021028.0
967,17239984,,,,2.0,4.0,,,2.0,,1891.0,1891.0,1891.0,,,1891.0,,6111.0,1.0,2.0,2.0,440.0,,,34299904.0,-118701489.0,8692.0,,,,,,1111,261.0,,61110084.021031,27110.0,2061.0,,97116.0,7.0,,,,,,,1976.0,1.0,,90946.0,109725.0,2015.0,18779.0,1605.78,,,61110084021031.0
968,17240007,,,,2.0,4.0,,,2.0,,1891.0,1891.0,1891.0,,,1891.0,,6111.0,1.0,2.0,2.0,440.0,,,34300502.0,-118696010.0,8301.0,,,,,,1111,261.0,,61110084.021028,27110.0,2061.0,,97116.0,7.0,,,,,,,1976.0,1.0,,193700.0,322830.0,2015.0,129130.0,3810.64,,,61110084021028.0
969,17240053,,,,2.0,3.0,,,2.0,,1466.0,1466.0,1466.0,,,1466.0,,6111.0,1.0,2.0,2.0,457.0,,,34297230.0,-118695199.0,8500.0,,,,,,1111,261.0,,61110084.021037,27110.0,2061.0,,97116.0,6.0,,,,,,,1976.0,1.0,,135085.0,180090.0,2015.0,45005.0,2284.18,,,61110084021037.0
970,17240522,,,,2.0,3.0,,,2.0,,2184.0,2184.0,2184.0,,,2184.0,,6111.0,1.0,2.0,2.0,621.0,,,34290168.0,-118689002.0,11242.0,,,,,,1111,261.0,,61110083.05102,27110.0,2061.0,,97116.0,7.0,,,,,360.0,,1987.0,1.0,,203000.0,581000.0,2015.0,378000.0,7054.58,,,61110083051020.0
971,17240660,,,,2.5,3.0,,,2.5,,1083.0,1983.0,1983.0,,,1083.0,,6111.0,1.0,2.0,2.0,607.0,,,34293335.0,-118673401.0,8230.0,1.0,,,,1.0,1111,261.0,,61110083.051007,27110.0,2061.0,,97116.0,7.0,,1.0,,,,,1986.0,2.0,,368775.0,691141.0,2015.0,322366.0,8036.72,,,61110083051007.0
